shot_id,minute,result,x,y,xg,player,h_a,player_id,situation,season,shot_type,last_action,player_team,player_assisted,date,league,team_against,match_id,league_position,game_week
602637,51,BlockedShot,108.23999633789063,55.120001220703124,0.07166137546300888,João Félix,a,7892,OpenPlay,2024,RightFoot,Pass,Chelsea,Cole Palmer,2024-11-23,EPL,Leicester,26719,3,12
602638,53,SavedShot,105.48000183105468,57.67999877929688,0.044903773814439774,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,Pass,Chelsea,João Félix,2024-11-23,EPL,Leicester,26719,3,12
602639,53,BlockedShot,117.6,35.52000122070312,0.682234525680542,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,Rebound,Chelsea,None,2024-11-23,EPL,Leicester,26719,3,12
602640,63,MissedShots,98.88000183105468,26.0,0.03855625167489052,Enzo Fernández,a,11356,OpenPlay,2024,RightFoot,Pass,Chelsea,Noni Madueke,2024-11-23,EPL,Leicester,26719,3,12
602641,74,SavedShot,112.68000183105468,36.960000610351564,0.09674400091171265,Nicolas Jackson,a,10048,OpenPlay,2024,Head,Aerial,Chelsea,Marc Cucurella,2024-11-23,EPL,Leicester,26719,3,12
602642,74,Goal,115.31999816894532,41.120001220703124,0.6941067576408386,Enzo Fernández,a,11356,OpenPlay,2024,Head,Rebound,Chelsea,None,2024-11-23,EPL,Leicester,26719,3,12
602643,79,SavedShot,105.0,27.679998779296877,0.07797086983919144,Noni Madueke,a,11357,OpenPlay,2024,LeftFoot,Pass,Chelsea,Cole Palmer,2024-11-23,EPL,Leicester,26719,3,12
602645,90,MissedShots,97.08000183105469,38.720001220703125,0.07677232474088669,Christopher Nkunku,a,3300,OpenPlay,2024,RightFoot,Pass,Chelsea,Cole Palmer,2024-11-23,EPL,Leicester,26719,3,12
602840,1,MissedShots,95.16000366210938,35.76000061035156,0.041858695447444916,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,Pass,Bournemouth,Justin Kluivert,2024-11-23,EPL,Brighton,26712,13,12
602843,11,MissedShots,109.43999633789063,39.43999938964844,0.08884835988283157,Antoine Semenyo,h,11363,OpenPlay,2024,Head,Cross,Bournemouth,Marcus Tavernier,2024-11-23,EPL,Brighton,26712,13,12
602844,17,SavedShot,100.8,34.4,0.048861127346754074,Justin Kluivert,h,6963,FromCorner,2024,RightFoot,None,Bournemouth,None,2024-11-23,EPL,Brighton,26712,13,12
602845,19,SavedShot,108.83999633789062,27.360000610351562,0.11031122505664825,Evanilson,h,12963,OpenPlay,2024,RightFoot,Pass,Bournemouth,Justin Kluivert,2024-11-23,EPL,Brighton,26712,13,12
602846,20,MissedShots,88.2,29.279998779296875,0.01819416508078575,Marcus Tavernier,h,10741,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Illia Zabarnyi,2024-11-23,EPL,Brighton,26712,13,12
602847,28,MissedShots,103.91999816894531,45.199999999999996,0.08194612711668015,Justin Kluivert,h,6963,OpenPlay,2024,RightFoot,Pass,Bournemouth,Milos Kerkez,2024-11-23,EPL,Brighton,26712,13,12
602851,50,MissedShots,111.11999816894532,46.47999877929688,0.35641202330589294,Evanilson,h,12963,OpenPlay,2024,RightFoot,Pass,Bournemouth,Antoine Semenyo,2024-11-23,EPL,Brighton,26712,13,12
602852,61,SavedShot,106.43999633789062,56.720001220703125,0.05595877021551132,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Lewis Cook,2024-11-23,EPL,Brighton,26712,13,12
602853,63,MissedShots,89.28000183105469,26.720001220703125,0.01798480935394764,Justin Kluivert,h,6963,FromCorner,2024,RightFoot,Pass,Bournemouth,Lewis Cook,2024-11-23,EPL,Brighton,26712,13,12
602854,77,SavedShot,108.83999633789062,43.83999938964844,0.2989712059497833,Evanilson,h,12963,OpenPlay,2024,Head,Cross,Bournemouth,Milos Kerkez,2024-11-23,EPL,Brighton,26712,13,12
602855,79,MissedShots,91.2,31.279998779296875,0.018810778856277466,David Brooks,h,6820,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Illia Zabarnyi,2024-11-23,EPL,Brighton,26712,13,12
602856,80,MissedShots,111.36000366210938,37.67999877929688,0.3299778401851654,Enes Ünal,h,6219,OpenPlay,2024,Head,Cross,Bournemouth,Dango Ouattara,2024-11-23,EPL,Brighton,26712,13,12
602858,84,MissedShots,115.43999633789062,48.47999877929688,0.015429741702973843,Evanilson,h,12963,FromCorner,2024,Head,Aerial,Bournemouth,Lewis Cook,2024-11-23,EPL,Brighton,26712,13,12
602859,87,BlockedShot,107.88000183105468,36.16000061035156,0.07461310178041458,Evanilson,h,12963,OpenPlay,2024,LeftFoot,HeadPass,Bournemouth,Lewis Cook,2024-11-23,EPL,Brighton,26712,13,12
602860,87,BlockedShot,86.16000366210938,44.0,0.009346801787614822,Dean Huijsen,h,11943,OpenPlay,2024,LeftFoot,Rebound,Bournemouth,None,2024-11-23,EPL,Brighton,26712,13,12
602861,88,MissedShots,109.3199981689453,40.07999877929688,0.06113279610872269,Antoine Semenyo,h,11363,OpenPlay,2024,Head,Aerial,Bournemouth,David Brooks,2024-11-23,EPL,Brighton,26712,13,12
602862,92,Goal,113.76000366210937,26.960000610351564,0.25502654910087585,David Brooks,h,6820,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Enes Ünal,2024-11-23,EPL,Brighton,26712,13,12
602863,97,ShotOnPost,103.08000183105469,42.96000061035156,0.028585126623511314,Antoine Semenyo,h,11363,FromCorner,2024,LeftFoot,Aerial,Bournemouth,None,2024-11-23,EPL,Brighton,26712,13,12
602841,3,SavedShot,90.96000366210937,51.679998779296874,0.01567469723522663,Georginio Rutter,a,6937,OpenPlay,2024,LeftFoot,Pass,Brighton,Danny Welbeck,2024-11-23,EPL,Bournemouth,26712,5,12
602842,3,Goal,114.36000366210936,36.63999938964844,0.6192044019699097,João Pedro,a,8272,OpenPlay,2024,RightFoot,Rebound,Brighton,None,2024-11-23,EPL,Bournemouth,26712,5,12
602848,32,SavedShot,104.28000183105469,50.07999877929688,0.016648901626467705,Jan Paul van Hecke,a,10807,SetPiece,2024,Head,Cross,Brighton,Yasin Ayari,2024-11-23,EPL,Bournemouth,26712,5,12
602849,47,BlockedShot,111.60000000000001,42.56000061035156,0.15245968103408813,Georginio Rutter,a,6937,OpenPlay,2024,LeftFoot,Pass,Brighton,João Pedro,2024-11-23,EPL,Bournemouth,26712,5,12
602850,48,Goal,108.96000366210939,47.92000122070313,0.38496145606040955,Kaoru Mitoma,a,10806,OpenPlay,2024,RightFoot,Throughball,Brighton,João Pedro,2024-11-23,EPL,Bournemouth,26712,5,12
602857,83,MissedShots,102.71999816894532,21.91999969482422,0.05135057121515274,Matt O&#039;Riley,a,13206,OpenPlay,2024,LeftFoot,Pass,Brighton,Danny Welbeck,2024-11-23,EPL,Bournemouth,26712,5,12
602950,1,MissedShots,102.11999816894532,27.200000000000003,0.0336393341422081,Bukayo Saka,h,7322,FromCorner,2024,RightFoot,None,Arsenal,None,2024-11-23,EPL,Nottingham Forest,26714,4,12
602951,1,SavedShot,110.76000366210938,39.279998779296875,0.497225284576416,Leandro Trossard,h,7698,FromCorner,2024,RightFoot,Rebound,Arsenal,Bukayo Saka,2024-11-23,EPL,Nottingham Forest,26714,4,12
602952,13,BlockedShot,101.8800018310547,42.23999938964844,0.09551060199737549,Martin Odegaard,h,2517,OpenPlay,2024,LeftFoot,Pass,Arsenal,Leandro Trossard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602953,14,Goal,104.16000366210938,46.63999938964844,0.10391605645418167,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602954,21,BlockedShot,106.3199981689453,31.120001220703127,0.09790956228971481,Martin Odegaard,h,2517,OpenPlay,2024,RightFoot,Pass,Arsenal,Bukayo Saka,2024-11-23,EPL,Nottingham Forest,26714,4,12
602956,25,MissedShots,103.2,44.400000000000006,0.11080260574817657,Gabriel Jesus,h,5543,OpenPlay,2024,RightFoot,Pass,Arsenal,Jorginho,2024-11-23,EPL,Nottingham Forest,26714,4,12
602958,39,BlockedShot,105.6,34.96000061035156,0.1093427985906601,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,Pass,Arsenal,Jurriën Timber,2024-11-23,EPL,Nottingham Forest,26714,4,12
602959,39,SavedShot,103.43999633789062,24.480000305175782,0.056955981999635696,Leandro Trossard,h,7698,OpenPlay,2024,RightFoot,Pass,Arsenal,Bukayo Saka,2024-11-23,EPL,Nottingham Forest,26714,4,12
602960,41,SavedShot,109.43999633789063,23.760000610351565,0.05661141127347946,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,Pass,Arsenal,Gabriel Jesus,2024-11-23,EPL,Nottingham Forest,26714,4,12
602961,44,BlockedShot,104.03999633789063,27.679998779296877,0.0658235251903534,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602962,45,MissedShots,103.08000183105469,24.480000305175782,0.042157161980867386,Jurriën Timber,h,11707,OpenPlay,2024,RightFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602963,51,Goal,94.56000366210938,30.639999389648438,0.0342773012816906,Thomas Partey,h,2328,OpenPlay,2024,RightFoot,Pass,Arsenal,Bukayo Saka,2024-11-23,EPL,Nottingham Forest,26714,4,12
602965,65,MissedShots,96.71999816894531,51.679998779296874,0.0364292748272419,Mikel Merino,h,5304,OpenPlay,2024,LeftFoot,Pass,Arsenal,Gabriel Jesus,2024-11-23,EPL,Nottingham Forest,26714,4,12
602968,77,BlockedShot,94.08000183105469,22.560000610351562,0.030528897419571877,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602969,79,BlockedShot,92.28000183105468,43.120001220703124,0.0320112444460392,Leandro Trossard,h,7698,FromCorner,2024,RightFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602970,81,MissedShots,92.28000183105468,34.720001220703125,0.02756418287754059,Thomas Partey,h,2328,OpenPlay,2024,RightFoot,Pass,Arsenal,Martin Odegaard,2024-11-23,EPL,Nottingham Forest,26714,4,12
602971,83,MissedShots,100.43999633789062,22.71999969482422,0.07367707788944244,Ethan Nwaneri,h,11132,OpenPlay,2024,LeftFoot,TakeOn,Arsenal,Jurriën Timber,2024-11-23,EPL,Nottingham Forest,26714,4,12
602972,85,Goal,107.63999633789062,32.560000610351565,0.13331513106822968,Ethan Nwaneri,h,11132,OpenPlay,2024,LeftFoot,Pass,Arsenal,Raheem Sterling,2024-11-23,EPL,Nottingham Forest,26714,4,12
602974,91,MissedShots,111.60000000000001,52.32000122070312,0.03918612748384476,Gabriel,h,5613,FromCorner,2024,LeftFoot,Cross,Arsenal,Ethan Nwaneri,2024-11-23,EPL,Nottingham Forest,26714,4,12
602955,24,MissedShots,110.03999633789063,40.0,0.05845070257782936,Ryan Yates,a,11003,SetPiece,2024,Head,Aerial,Nottingham Forest,James Ward-Prowse,2024-11-23,EPL,Arsenal,26714,7,12
602957,36,MissedShots,110.16000366210938,46.0,0.09100931882858276,Nicolás Domínguez,a,8252,SetPiece,2024,Head,Cross,Nottingham Forest,James Ward-Prowse,2024-11-23,EPL,Arsenal,26714,7,12
602964,62,MissedShots,107.5199981689453,38.47999877929687,0.05163731426000595,Nikola Milenkovic,a,6174,OpenPlay,2024,Head,Aerial,Nottingham Forest,Ramón Sosa,2024-11-23,EPL,Arsenal,26714,7,12
602966,70,BlockedShot,107.4,39.6,0.07939890027046204,Jota Silva,a,12766,OpenPlay,2024,RightFoot,None,Nottingham Forest,None,2024-11-23,EPL,Arsenal,26714,7,12
602967,75,MissedShots,106.8,43.36000061035156,0.05240986868739128,Ryan Yates,a,11003,OpenPlay,2024,Head,Cross,Nottingham Forest,Ramón Sosa,2024-11-23,EPL,Arsenal,26714,7,12
602973,88,BlockedShot,96.60000000000001,49.92000122070312,0.03256886452436447,Callum Hudson-Odoi,a,6456,OpenPlay,2024,RightFoot,TakeOn,Nottingham Forest,Murillo,2024-11-23,EPL,Arsenal,26714,7,12
602975,93,MissedShots,84.0,37.12000122070313,0.037660568952560425,Murillo,a,12123,DirectFreekick,2024,LeftFoot,Standard,Nottingham Forest,None,2024-11-23,EPL,Arsenal,26714,7,12
602914,3,BlockedShot,110.28000183105469,54.240002441406254,0.08592337369918823,Iliman Ndiaye,h,9307,OpenPlay,2024,LeftFoot,TakeOn,Everton,None,2024-11-23,EPL,Brentford,26715,15,12
602915,3,BlockedShot,91.8,28.0,0.01606847532093525,Idrissa Gueye,h,668,FromCorner,2024,RightFoot,None,Everton,None,2024-11-23,EPL,Brentford,26715,15,12
602916,3,SavedShot,107.28000183105468,38.960000610351564,0.11045537889003754,Dominic Calvert-Lewin,h,5555,FromCorner,2024,RightFoot,Rebound,Everton,Idrissa Gueye,2024-11-23,EPL,Brentford,26715,15,12
602917,4,MissedShots,107.03999633789063,38.07999877929687,0.06510977447032928,Dominic Calvert-Lewin,h,5555,FromCorner,2024,Head,Cross,Everton,Idrissa Gueye,2024-11-23,EPL,Brentford,26715,15,12
602918,5,MissedShots,88.31999816894532,25.360000610351562,0.018603645265102386,Idrissa Gueye,h,668,OpenPlay,2024,RightFoot,Pass,Everton,Jesper Lindstrom,2024-11-23,EPL,Brentford,26715,15,12
602920,7,MissedShots,87.96000366210937,44.96000061035156,0.018900185823440552,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,Pass,Everton,Vitalii Mykolenko,2024-11-23,EPL,Brentford,26715,15,12
602922,19,MissedShots,101.76000366210937,41.120001220703124,0.07751386612653732,Dwight McNeil,h,6756,OpenPlay,2024,RightFoot,BallRecovery,Everton,Iliman Ndiaye,2024-11-23,EPL,Brentford,26715,15,12
602923,25,SavedShot,108.96000366210939,21.91999969482422,0.0644715279340744,Dominic Calvert-Lewin,h,5555,OpenPlay,2024,RightFoot,Pass,Everton,Dwight McNeil,2024-11-23,EPL,Brentford,26715,15,12
602924,30,BlockedShot,96.11999816894532,54.55999755859375,0.02695968560874462,Iliman Ndiaye,h,9307,OpenPlay,2024,RightFoot,Pass,Everton,Idrissa Gueye,2024-11-23,EPL,Brentford,26715,15,12
602925,32,BlockedShot,91.56000366210938,34.720001220703125,0.020259017124772072,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,Pass,Everton,Dominic Calvert-Lewin,2024-11-23,EPL,Brentford,26715,15,12
602930,44,BlockedShot,107.28000183105468,54.720001220703125,0.03303763270378113,Vitalii Mykolenko,h,10291,OpenPlay,2024,LeftFoot,Cross,Everton,Iliman Ndiaye,2024-11-23,EPL,Brentford,26715,15,12
602931,44,MissedShots,103.56000366210938,42.56000061035156,0.017652282491326332,Dominic Calvert-Lewin,h,5555,OpenPlay,2024,Head,Aerial,Everton,Ashley Young,2024-11-23,EPL,Brentford,26715,15,12
602932,47,MissedShots,86.16000366210938,48.07999877929688,0.012129009701311588,Idrissa Gueye,h,668,OpenPlay,2024,RightFoot,None,Everton,None,2024-11-23,EPL,Brentford,26715,15,12
602934,47,BlockedShot,102.23999633789062,30.479998779296874,0.05710841715335846,Iliman Ndiaye,h,9307,OpenPlay,2024,RightFoot,None,Everton,Jesper Lindstrom,2024-11-23,EPL,Brentford,26715,15,12
602935,49,SavedShot,85.91999816894531,54.959997558593756,0.011383234523236752,Idrissa Gueye,h,668,OpenPlay,2024,RightFoot,Pass,Everton,Vitalii Mykolenko,2024-11-23,EPL,Brentford,26715,15,12
602936,56,BlockedShot,91.68000183105468,21.039999389648436,0.01783529855310917,Jesper Lindstrom,h,9752,OpenPlay,2024,RightFoot,Pass,Everton,James Tarkowski,2024-11-23,EPL,Brentford,26715,15,12
602937,60,MissedShots,102.96000366210937,29.920001220703124,0.03661820665001869,Jesper Lindstrom,h,9752,OpenPlay,2024,RightFoot,Cross,Everton,Ashley Young,2024-11-23,EPL,Brentford,26715,15,12
602938,61,MissedShots,108.1199981689453,44.720001220703125,0.1254137009382248,Vitalii Mykolenko,h,10291,OpenPlay,2024,RightFoot,Pass,Everton,Iliman Ndiaye,2024-11-23,EPL,Brentford,26715,15,12
602941,65,MissedShots,84.4800018310547,53.44000244140625,0.008478831499814987,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,LayOff,Everton,Iliman Ndiaye,2024-11-23,EPL,Brentford,26715,15,12
602942,76,SavedShot,107.16000366210938,40.63999938964844,0.0914798229932785,Beto,h,9983,OpenPlay,2024,Head,Cross,Everton,Dwight McNeil,2024-11-23,EPL,Brentford,26715,15,12
602943,78,MissedShots,110.4,38.960000610351564,0.36918869614601135,Beto,h,9983,OpenPlay,2024,Head,Cross,Everton,Ashley Young,2024-11-23,EPL,Brentford,26715,15,12
602944,82,MissedShots,114.23999633789062,24.8,0.0533018633723259,Beto,h,9983,OpenPlay,2024,RightFoot,Pass,Everton,James Tarkowski,2024-11-23,EPL,Brentford,26715,15,12
602945,83,SavedShot,95.76000366210938,27.200000000000003,0.026203038170933723,Dwight McNeil,h,6756,OpenPlay,2024,LeftFoot,None,Everton,None,2024-11-23,EPL,Brentford,26715,15,12
602946,85,BlockedShot,90.96000366210937,31.76000061035156,0.023281840607523918,Dominic Calvert-Lewin,h,5555,OpenPlay,2024,RightFoot,Pass,Everton,Idrissa Gueye,2024-11-23,EPL,Brentford,26715,15,12
602947,90,MissedShots,104.51999816894532,42.400000000000006,0.039598073810338974,Jarrad Branthwaite,h,8476,SetPiece,2024,Head,Cross,Everton,Dwight McNeil,2024-11-23,EPL,Brentford,26715,15,12
602948,91,BlockedShot,102.6,48.320001220703126,0.06172679364681244,Vitalii Mykolenko,h,10291,OpenPlay,2024,LeftFoot,None,Everton,None,2024-11-23,EPL,Brentford,26715,15,12
602949,92,BlockedShot,108.23999633789063,39.76000061035157,0.10816948115825653,Beto,h,9983,FromCorner,2024,RightFoot,HeadPass,Everton,James Tarkowski,2024-11-23,EPL,Brentford,26715,15,12
602919,6,BlockedShot,87.96000366210937,45.199999999999996,0.012320773676037788,Keane Lewis-Potter,a,10809,OpenPlay,2024,RightFoot,Chipped,Brentford,Christian Nørgaard,2024-11-23,EPL,Everton,26715,11,12
602921,12,MissedShots,106.08000183105469,51.92000122070312,0.059881068766117096,Sepp van den Berg,a,10721,OpenPlay,2024,RightFoot,None,Brentford,None,2024-11-23,EPL,Everton,26715,11,12
602926,33,BlockedShot,103.08000183105469,26.0,0.04774503409862518,Mikkel Damsgaard,a,8859,OpenPlay,2024,RightFoot,Pass,Brentford,Bryan Mbeumo,2024-11-23,EPL,Everton,26715,11,12
602927,35,SavedShot,97.91999816894531,37.279998779296875,0.30880609154701233,Yoane Wissa,a,5786,OpenPlay,2024,LeftFoot,Throughball,Brentford,Mikkel Damsgaard,2024-11-23,EPL,Everton,26715,11,12
602928,38,MissedShots,101.51999816894532,25.2,0.007271115668118,Ethan Pinnock,a,9678,OpenPlay,2024,Head,Cross,Brentford,Vitaly Janelt,2024-11-23,EPL,Everton,26715,11,12
602929,38,MissedShots,114.71999816894531,42.720001220703125,0.6128354668617249,Yoane Wissa,a,5786,OpenPlay,2024,RightFoot,None,Brentford,Ethan Pinnock,2024-11-23,EPL,Everton,26715,11,12
602933,46,BlockedShot,94.68000183105468,32.960000610351564,0.03600397706031799,Mathias Jensen,a,7166,OpenPlay,2024,RightFoot,Pass,Brentford,Yoane Wissa,2024-11-23,EPL,Everton,26715,11,12
602939,62,SavedShot,104.88000183105468,56.24000244140625,0.21164779365062714,Keane Lewis-Potter,a,10809,OpenPlay,2024,RightFoot,TakeOn,Brentford,Mathias Jensen,2024-11-23,EPL,Everton,26715,11,12
602940,62,MissedShots,96.83999633789062,44.16000061035156,0.046628665179014206,Mathias Jensen,a,7166,OpenPlay,2024,RightFoot,Pass,Brentford,Bryan Mbeumo,2024-11-23,EPL,Everton,26715,11,12
602885,8,BlockedShot,88.6800018310547,51.279998779296875,0.017564168199896812,John McGinn,h,7723,OpenPlay,2024,LeftFoot,Pass,Aston Villa,Youri Tielemans,2024-11-23,EPL,Crystal Palace,26716,8,12
602886,12,MissedShots,108.83999633789062,37.92000122070312,0.22481954097747803,Ollie Watkins,h,8865,FromCorner,2024,Head,Cross,Aston Villa,John McGinn,2024-11-23,EPL,Crystal Palace,26716,8,12
602888,27,SavedShot,104.03999633789063,53.2,0.07274416834115982,Ollie Watkins,h,8865,OpenPlay,2024,RightFoot,Pass,Aston Villa,Leon Bailey,2024-11-23,EPL,Crystal Palace,26716,8,12
602890,35,Goal,107.03999633789063,44.720001220703125,0.6168818473815918,Ollie Watkins,h,8865,OpenPlay,2024,LeftFoot,TakeOn,Aston Villa,John McGinn,2024-11-23,EPL,Crystal Palace,26716,8,12
602892,38,ShotOnPost,103.2,26.0,0.04887288808822632,Leon Bailey,h,5221,OpenPlay,2024,RightFoot,Pass,Aston Villa,Morgan Rogers,2024-11-23,EPL,Crystal Palace,26716,8,12
602893,44,SavedShot,106.2,40.0,0.7611688375473022,Youri Tielemans,h,5956,Penalty,2024,RightFoot,Standard,Aston Villa,None,2024-11-23,EPL,Crystal Palace,26716,8,12
602896,47,BlockedShot,116.16000366210938,34.96000061035156,0.09610860049724579,Morgan Rogers,h,12412,OpenPlay,2024,RightFoot,CornerAwarded,Aston Villa,Leon Bailey,2024-11-23,EPL,Crystal Palace,26716,8,12
602897,47,MissedShots,115.56000366210937,39.76000061035157,0.6587654948234558,John McGinn,h,7723,OpenPlay,2024,LeftFoot,None,Aston Villa,None,2024-11-23,EPL,Crystal Palace,26716,8,12
602895,48,MissedShots,92.28000183105468,33.679998779296874,0.014633768238127232,John McGinn,h,7723,FromCorner,2024,LeftFoot,Aerial,Aston Villa,None,2024-11-23,EPL,Crystal Palace,26716,8,12
602898,48,SavedShot,108.71999816894531,59.52000122070313,0.03640800341963768,Ian Maatsen,h,11807,OpenPlay,2024,LeftFoot,Pass,Aston Villa,John McGinn,2024-11-23,EPL,Crystal Palace,26716,8,12
602899,49,BlockedShot,100.08000183105469,51.52000122070312,0.031086672097444534,Ian Maatsen,h,11807,FromCorner,2024,LeftFoot,None,Aston Villa,None,2024-11-23,EPL,Crystal Palace,26716,8,12
602900,49,BlockedShot,107.28000183105468,44.320001220703126,0.09985002875328064,Ollie Watkins,h,8865,FromCorner,2024,LeftFoot,Rebound,Aston Villa,Ian Maatsen,2024-11-23,EPL,Crystal Palace,26716,8,12
602901,49,MissedShots,110.76000366210938,45.92000122070313,0.10195448249578476,Diego Carlos,h,5712,FromCorner,2024,LeftFoot,None,Aston Villa,None,2024-11-23,EPL,Crystal Palace,26716,8,12
602905,74,BlockedShot,104.4,56.159997558593744,0.06660379469394684,Ollie Watkins,h,8865,OpenPlay,2024,RightFoot,Pass,Aston Villa,Jhon Durán,2024-11-23,EPL,Crystal Palace,26716,8,12
602906,74,MissedShots,115.6800018310547,47.12000122070313,0.07499010115861893,Ross Barkley,h,592,FromCorner,2024,Head,Cross,Aston Villa,Youri Tielemans,2024-11-23,EPL,Crystal Palace,26716,8,12
602907,76,Goal,114.11999816894532,42.87999877929687,0.07837757468223572,Ross Barkley,h,592,FromCorner,2024,Head,Aerial,Aston Villa,Youri Tielemans,2024-11-23,EPL,Crystal Palace,26716,8,12
602911,82,BlockedShot,109.68000183105468,56.879998779296876,0.046822335571050644,Jhon Durán,h,11366,OpenPlay,2024,LeftFoot,Pass,Aston Villa,Emiliano Buendía,2024-11-23,EPL,Crystal Palace,26716,8,12
602884,3,Goal,104.88000183105468,36.960000610351564,0.3606310784816742,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,Throughball,Crystal Palace,Jean-Philippe Mateta,2024-11-23,EPL,Aston Villa,26716,19,12
602887,16,SavedShot,103.8,22.31999969482422,0.06885296106338501,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Will Hughes,2024-11-23,EPL,Aston Villa,26716,19,12
602889,28,MissedShots,105.96000366210937,52.64000244140625,0.04757049307227135,Tyrick Mitchell,a,8214,OpenPlay,2024,LeftFoot,Chipped,Crystal Palace,Daniel Muñoz,2024-11-23,EPL,Aston Villa,26716,19,12
602891,37,MissedShots,111.23999633789063,21.91999969482422,0.01710190437734127,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,Aerial,Crystal Palace,None,2024-11-23,EPL,Aston Villa,26716,19,12
602894,45,Goal,105.48000183105468,46.63999938964844,0.45421501994132996,Justin Devenny,a,13038,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Ismaila Sarr,2024-11-23,EPL,Aston Villa,26716,19,12
602902,50,SavedShot,108.0,43.679998779296874,0.07936170697212219,Jean-Philippe Mateta,a,5735,OpenPlay,2024,Head,Cross,Crystal Palace,Tyrick Mitchell,2024-11-23,EPL,Aston Villa,26716,19,12
602903,66,BlockedShot,95.76000366210938,23.280000305175783,0.06326115131378174,Justin Devenny,a,13038,DirectFreekick,2024,LeftFoot,Standard,Crystal Palace,None,2024-11-23,EPL,Aston Villa,26716,19,12
602904,67,MissedShots,110.03999633789063,44.16000061035156,0.031156476587057114,Maxence Lacroix,a,8853,FromCorner,2024,Head,Aerial,Crystal Palace,Will Hughes,2024-11-23,EPL,Aston Villa,26716,19,12
602908,77,SavedShot,107.63999633789062,32.0,0.37124690413475037,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,None,Crystal Palace,None,2024-11-23,EPL,Aston Villa,26716,19,12
602909,79,SavedShot,102.83999633789062,49.439999389648435,0.05929281935095787,Jeffrey Schlupp,a,757,OpenPlay,2024,LeftFoot,None,Crystal Palace,None,2024-11-23,EPL,Aston Villa,26716,19,12
602910,79,MissedShots,106.68000183105468,22.71999969482422,0.032075006514787674,Daniel Muñoz,a,12408,OpenPlay,2024,RightFoot,Rebound,Crystal Palace,None,2024-11-23,EPL,Aston Villa,26716,19,12
602912,91,MissedShots,73.8,30.560000610351562,0.0217104684561491,Jean-Philippe Mateta,a,5735,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Daniel Muñoz,2024-11-23,EPL,Aston Villa,26716,19,12
602913,93,MissedShots,82.68000183105468,54.320001220703126,0.00979631021618843,Jefferson Lerma,a,2182,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Jean-Philippe Mateta,2024-11-23,EPL,Aston Villa,26716,19,12
602864,3,MissedShots,111.23999633789063,39.43999938964844,0.05561168119311333,Raúl Jiménez,h,4105,FromCorner,2024,Head,Aerial,Fulham,Andreas Pereira,2024-11-23,EPL,Wolverhampton Wanderers,26717,9,12
602866,12,BlockedShot,105.36000366210938,57.67999877929688,0.044781312346458435,Alex Iwobi,h,500,OpenPlay,2024,RightFoot,BallRecovery,Fulham,Calvin Bassey,2024-11-23,EPL,Wolverhampton Wanderers,26717,9,12
602867,16,ShotOnPost,113.88000183105468,34.47999877929688,0.39185410737991333,Raúl Jiménez,h,4105,OpenPlay,2024,RightFoot,Cross,Fulham,Antonee Robinson,2024-11-23,EPL,Wolverhampton Wanderers,26717,9,12
602868,19,Goal,94.80000000000001,24.96000061035156,0.020794987678527832,Alex Iwobi,h,500,OpenPlay,2024,LeftFoot,Pass,Fulham,Kenny Tete,2024-11-23,EPL,Wolverhampton Wanderers,26717,9,12
602870,24,MissedShots,105.0,43.2,0.012665418907999992,Kenny Tete,h,5973,SetPiece,2024,Head,Aerial,Fulham,Andreas Pereira,2024-11-23,EPL,Wolverhampton Wanderers,26717,9,12
